time (UTC),latitude (degrees_north),longitude (degrees_east),cruise,haul_no,vessel,station,catch,species_code,common_name,sci_name,species_group,maturity,species_notes,aphiaid,match_type,lsid,station_latitude (degrees_north),station_longitude (degrees_east),ctd_index,station_bottom_depth (meters),area,strata,tdr_depth (meters),depth_strata,bottom_depth (meters),station_active,station_notes
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,5,POACHER,Agonidae,Fish,U,NULL,125588,exact,urn:lsid:marinespecies.org:taxname:125588,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,24,PACIFIC SANDLANCE,Ammodytes hexapterus,Fish,U,NULL,254510,exact,urn:lsid:marinespecies.org:taxname:254510,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,31,WOLF-EEL,Anarrhichthys ocellatus,Other Groundfish,Y,NULL,279605,exact,urn:lsid:marinespecies.org:taxname:279605,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,31,WOLF-EEL,Anarrhichthys ocellatus,Other Groundfish,A,NULL,279605,exact,urn:lsid:marinespecies.org:taxname:279605,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,39,SABLEFISH,Anoplopoma fimbria,Other Groundfish,Y,NULL,159463,exact,urn:lsid:marinespecies.org:taxname:159463,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,71,ARROWTOOTH FLOUNDER,Atheresthes stomias,Flatfish,Y,NULL,279792,exact,urn:lsid:marinespecies.org:taxname:279792,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,71,ARROWTOOTH FLOUNDER,Atheresthes stomias,Flatfish,A,NULL,279792,exact,urn:lsid:marinespecies.org:taxname:279792,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,73,TOPSMELT,Atherinops affinis,Fish,U,NULL,279812,exact,urn:lsid:marinespecies.org:taxname:279812,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,74,JACKSMELT,Atherinopsis californiensis,Fish,U,NULL,279813,exact,urn:lsid:marinespecies.org:taxname:279813,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,82,HIGHFIN DRAGONFISH,Bathophilus flemingi,Fish,U,NULL,275046,exact,urn:lsid:marinespecies.org:taxname:275046,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,84,BLACKSMELT,Bathylagidae,Deep-Sea Smelt,U,NULL,125509,exact,urn:lsid:marinespecies.org:taxname:125509,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,89,RONQUIL,Bathymasteridae,Fish,U,NULL,151388,exact,urn:lsid:marinespecies.org:taxname:151388,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,136,PACIFIC VIPERFISH,Chauliodus macouni,Fish,U,NULL,275055,exact,urn:lsid:marinespecies.org:taxname:275055,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,310,147,PACIFIC SANDDAB,Citharichthys sordidus,Flatfish,Y,NULL,275694,exact,urn:lsid:marinespecies.org:taxname:275694,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,147,PACIFIC SANDDAB,Citharichthys sordidus,Flatfish,A,NULL,275694,exact,urn:lsid:marinespecies.org:taxname:275694,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,38,148,SPECKLED SANDDAB,Citharichthys stigmaeus,Flatfish,Y,NULL,275696,exact,urn:lsid:marinespecies.org:taxname:275696,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,159,PACIFIC HERRING,Clupea pallasii,Clupeoid,A,NULL,151159,exact,urn:lsid:marinespecies.org:taxname:151159,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,162,PACIFIC SAURY,Cololabis saira,Fish,U,NULL,280366,exact,urn:lsid:marinespecies.org:taxname:280366,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,167,BLACKEYE GOBY,Rhinogobiops nicholsii,Fish,U,NULL,282580,exact,urn:lsid:marinespecies.org:taxname:282580,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,168,SCULPIN,Cottidae,Cottid,Y,NULL,125589,exact,urn:lsid:marinespecies.org:taxname:125589,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,186,PELAGIC STINGRAY,Dasyatis violacea,Elasmobranch,U,NULL,105853,exact,urn:lsid:marinespecies.org:taxname:105853,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,192,CALIFORNIA HEADLIGHTFISH,Diaphus theta,Myctophid,U,NULL,272694,exact,urn:lsid:marinespecies.org:taxname:272694,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,209,NORTHERN ANCHOVY,Engraulis mordax,Clupeoid,A,NULL,272286,exact,urn:lsid:marinespecies.org:taxname:272286,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,11,209,NORTHERN ANCHOVY,Engraulis mordax,Clupeoid,Y,NULL,272286,exact,urn:lsid:marinespecies.org:taxname:272286,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,240,THREESPINE STICKLEBACK,Gasterosteus aculeatus,Fish,U,NULL,126505,exact,urn:lsid:marinespecies.org:taxname:126505,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,243,WHITE CROAKER,Genyonemus lineatus,Fish,U,NULL,280830,exact,urn:lsid:marinespecies.org:taxname:280830,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,253,REX SOLE,Glyptocephalus zachirus,Flatfish,A,NULL,274287,exact,urn:lsid:marinespecies.org:taxname:274287,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2,253,REX SOLE,Glyptocephalus zachirus,Flatfish,Y,NULL,274287,exact,urn:lsid:marinespecies.org:taxname:274287,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,261,GOBY,Gobiidae,Fish,U,NULL,125537,exact,urn:lsid:marinespecies.org:taxname:125537,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,272,BROWN IRISH LORD,Hemilepidotus spinosus,Cottid,A,NULL,279413,exact,urn:lsid:marinespecies.org:taxname:279413,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,279,GREENLING,Hexagrammidae,Other Groundfish,Y,NULL,154415,exact,urn:lsid:marinespecies.org:taxname:154415,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,285,SIXGILL SHARK,Hexanchus griseus,Elasmobranch,U,NULL,105833,exact,urn:lsid:marinespecies.org:taxname:105833,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,291,RATFISH,Hydrolagus colliei,Fish,U,NULL,271406,exact,urn:lsid:marinespecies.org:taxname:271406,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,12,315,MEDUSAFISH,Icichthys lockingtoni,Fish,U,NULL,279354,exact,urn:lsid:marinespecies.org:taxname:279354,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,317,RAGFISH,Icosteus aenigmaticus,Fish,U,NULL,281153,exact,urn:lsid:marinespecies.org:taxname:281153,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,334,LAMPREY,Petromyzontidae,Fish,U,NULL,101163,exact,urn:lsid:marinespecies.org:taxname:101163,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,345,CALIFORNIA SMOOTHTONGUE,Leuroglossus stilbius,Deep-Sea Smelt,U,NULL,313514,exact,urn:lsid:marinespecies.org:taxname:313514,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,346,SNAILFISH,Liparidae,Fish,U,NULL,234519,exact,urn:lsid:marinespecies.org:taxname:234519,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,358,BLACKMOUTH EELPOUT,Lycodapus fierasfer,Fish,U,NULL,279389,exact,urn:lsid:marinespecies.org:taxname:279389,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,359,PALLID EELPOUT,Lycodapus mandibularis,Fish,U,NULL,279391,exact,urn:lsid:marinespecies.org:taxname:279391,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,364,SLENDER SOLE,Lyopsetta exilis,Flatfish,A,NULL,281452,exact,urn:lsid:marinespecies.org:taxname:281452,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,364,SLENDER SOLE,Lyopsetta exilis,Flatfish,Y,NULL,281452,exact,urn:lsid:marinespecies.org:taxname:281452,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,369,SLENDER SNIPEFISH,Macroramphosus gracilis,Fish,U,NULL,275181,exact,urn:lsid:marinespecies.org:taxname:275181,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,376,BIGSCALE,Melamphaidae,Fish,U,NULL,125599,exact,urn:lsid:marinespecies.org:taxname:125599,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,378,DRAGONFISH,Melanostomiidae,Fish,U,NULL,196075,exact,urn:lsid:marinespecies.org:taxname:196075,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,382,PACIFIC HAKE,Merluccius productus,Other Groundfish,A,NULL,272458,exact,urn:lsid:marinespecies.org:taxname:272458,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2,382,PACIFIC HAKE,Merluccius productus,Other Groundfish,Y,NULL,272458,exact,urn:lsid:marinespecies.org:taxname:272458,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,387,DOVER SOLE,Microstomus pacificus,Flatfish,A,NULL,274294,exact,urn:lsid:marinespecies.org:taxname:274294,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,5,387,DOVER SOLE,Microstomus pacificus,Flatfish,Y,NULL,274294,exact,urn:lsid:marinespecies.org:taxname:274294,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,392,COMMON MOLA,Mola mola,Fish,U,NULL,127405,exact,urn:lsid:marinespecies.org:taxname:127405,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,407,MYCTOPHID,Myctophidae,Myctophid,U,Does not include California headlightfish and blue lanternfish.  Additional species were enumerated seperately over time such as the California lanternfish (see notes on species for years enumerated).,125498,exact,urn:lsid:marinespecies.org:taxname:125498,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,418,SNIPE EEL,Nemichthyidae,Fish,U,NULL,125432,exact,urn:lsid:marinespecies.org:taxname:125432,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,438,PINK SALMON,Oncorhynchus gorbuscha,Salmonid,A,NULL,127182,exact,urn:lsid:marinespecies.org:taxname:127182,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,440,SILVER SALMON,Oncorhynchus kisutch,Salmonid,Y,NULL,127184,exact,urn:lsid:marinespecies.org:taxname:127184,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,440,SILVER SALMON,Oncorhynchus kisutch,Salmonid,A,NULL,127184,exact,urn:lsid:marinespecies.org:taxname:127184,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,442,KING SALMON,Oncorhynchus tshawytscha,Salmonid,Y,NULL,158075,exact,urn:lsid:marinespecies.org:taxname:158075,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,442,KING SALMON,Oncorhynchus tshawytscha,Salmonid,A,NULL,158075,exact,urn:lsid:marinespecies.org:taxname:158075,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,443,SALMON,Oncorhynchus spp.,Salmonid,Y,NULL,126140,exact,urn:lsid:marinespecies.org:taxname:126140,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,443,SALMON,Oncorhynchus spp.,Salmonid,A,NULL,126140,exact,urn:lsid:marinespecies.org:taxname:126140,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,448,LINGCOD,Ophiodon elongatus,Other Groundfish,Y,NULL,240745,exact,urn:lsid:marinespecies.org:taxname:240745,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,448,LINGCOD,Ophiodon elongatus,Other Groundfish,A,NULL,240745,exact,urn:lsid:marinespecies.org:taxname:240745,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,453,SMELT,Osmeridae,Smelt,A,NULL,125513,exact,urn:lsid:marinespecies.org:taxname:125513,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,453,SMELT,Osmeridae,Smelt,Y,NULL,125513,exact,urn:lsid:marinespecies.org:taxname:125513,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,458,PAINTED GREENLING,Oxylebius pictus,Other Groundfish,Y,NULL,240743,exact,urn:lsid:marinespecies.org:taxname:240743,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,465,BARRACUDINA,Paralepididae,Fish,U,NULL,125447,exact,urn:lsid:marinespecies.org:taxname:125447,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,466,CALIFORNIA HALIBUT,Paralichthys californicus,Flatfish,A,NULL,275809,exact,urn:lsid:marinespecies.org:taxname:275809,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,469,ENGLISH SOLE,Parophrys vetulus,Flatfish,A,NULL,254393,exact,urn:lsid:marinespecies.org:taxname:254393,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,3,472,PACIFIC POMPANO,Peprilus simillimus,Fish,U,NULL,276563,exact,urn:lsid:marinespecies.org:taxname:276563,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,487,STARRY FLOUNDER,Platichthys stellatus,Flatfish,Y,NULL,154781,exact,urn:lsid:marinespecies.org:taxname:154781,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,487,STARRY FLOUNDER,Platichthys stellatus,Flatfish,A,NULL,154781,exact,urn:lsid:marinespecies.org:taxname:154781,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,491,SPOOKFISH,Opisthoproctidae,Fish,U,NULL,125512,exact,urn:lsid:marinespecies.org:taxname:125512,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,492,RIGHT EYED FLATFISH,Pleuronectidae,Flatfish,Y,NULL,125579,exact,urn:lsid:marinespecies.org:taxname:125579,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,494,CURLFIN SOLE,Pleuronichthys decurrens,Flatfish,A,NULL,282292,exact,urn:lsid:marinespecies.org:taxname:282292,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,497,TURBOT,Pleuronichthys spp.,Flatfish,Y,NULL,270459,exact,urn:lsid:marinespecies.org:taxname:270459,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,503,PLAINFIN MIDSHIPMAN,Porichthys notatus,Fish,U,NULL,275658,exact,urn:lsid:marinespecies.org:taxname:275658,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,507,BLUE SHARK,Prionace glauca,Elasmobranch,U,NULL,105801,exact,urn:lsid:marinespecies.org:taxname:105801,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,512,SAND SOLE,Psettichthys melanostictus,Flatfish,Y,NULL,282396,exact,urn:lsid:marinespecies.org:taxname:282396,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,512,SAND SOLE,Psettichthys melanostictus,Flatfish,A,NULL,282396,exact,urn:lsid:marinespecies.org:taxname:282396,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,521,BIG SKATE,Raja binoculata,Elasmobranch,U,NULL,271572,exact,urn:lsid:marinespecies.org:taxname:271572,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,525,LONGNOSE SKATE,Raja rhina,Elasmobranch,U,NULL,271581,exact,urn:lsid:marinespecies.org:taxname:271581,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,543,GRUNT SCULPIN,Rhamphocottus richardsonii,Cottid,Y,NULL,282578,exact,urn:lsid:marinespecies.org:taxname:282578,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,561,PACIFIC BONITO,Sarda chiliensis,Fish,Y,NULL,293729,exact,urn:lsid:marinespecies.org:taxname:293729,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,562,PACIFIC SARDINE,Sardinops sagax,Clupeoid,A,NULL,217452,exact,urn:lsid:marinespecies.org:taxname:217452,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,3,562,PACIFIC SARDINE,Sardinops sagax,Clupeoid,Y,NULL,217452,exact,urn:lsid:marinespecies.org:taxname:217452,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,564,PACIFIC MACKEREL,Scomber japonicus,Fish,Y,NULL,127022,exact,urn:lsid:marinespecies.org:taxname:127022,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,564,PACIFIC MACKEREL,Scomber japonicus,Fish,A,NULL,127022,exact,urn:lsid:marinespecies.org:taxname:127022,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,568,SCOMBRID,Scombridae,Fish,Y,NULL,125559,exact,urn:lsid:marinespecies.org:taxname:125559,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,572,CABEZON,Scorpaenichthys marmoratus,Cottid,Y,NULL,282726,exact,urn:lsid:marinespecies.org:taxname:282726,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,572,CABEZON,Scorpaenichthys marmoratus,Cottid,A,NULL,282726,exact,urn:lsid:marinespecies.org:taxname:282726,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,582,BROWN ROCKFISH,Sebastes auriculatus,Rockfish,A,NULL,274773,exact,urn:lsid:marinespecies.org:taxname:274773,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,582,BROWN ROCKFISH,Sebastes auriculatus,Rockfish,Y,NULL,274773,exact,urn:lsid:marinespecies.org:taxname:274773,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,583,AURORA ROCKFISH,Sebastes aurora,Rockfish,Y,NULL,274774,exact,urn:lsid:marinespecies.org:taxname:274774,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,584,REDBANDED ROCKFISH,Sebastes babcocki,Rockfish,Y,NULL,274775,exact,urn:lsid:marinespecies.org:taxname:274775,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,592,DARKBLOTCHED ROCKFISH,Sebastes crameri,Rockfish,Y,NULL,274785,exact,urn:lsid:marinespecies.org:taxname:274785,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,593,CALICO ROCKFISH,Sebastes dallii,Rockfish,Y,NULL,274786,exact,urn:lsid:marinespecies.org:taxname:274786,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,3,594,SPLITNOSE ROCKFISH,Sebastes diploproa,Rockfish,Y,NULL,274787,exact,urn:lsid:marinespecies.org:taxname:274787,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,595,GREENSTRIPED ROCKFISH,Sebastes elongatus,Rockfish,Y,NULL,274788,exact,urn:lsid:marinespecies.org:taxname:274788,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,597,WIDOW ROCKFISH,Sebastes entomelas,Rockfish,Y,NULL,274791,exact,urn:lsid:marinespecies.org:taxname:274791,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,599,YELLOWTAIL ROCKFISH,Sebastes flavidus,Rockfish,A,NULL,274795,exact,urn:lsid:marinespecies.org:taxname:274795,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
